id,date,latitude,longitude,magnitude
22289,2014-07-01,-56.620,-141.784,5.6
22290,2014-07-02,-62.301,155.187,6
22291,2014-07-03,55.257,166.901,5.7
22292,2014-07-03,55.256,166.884,5.8
22293,2014-07-03,52.125,178.465,5.7
22294,2014-07-03,-30.460,-176.445,6.3
22295,2014-07-04,-7.017,155.904,5.5
22296,2014-07-04,-6.230,152.808,6.5
22297,2014-07-04,39.648,142.080,5.7
22298,2014-07-05,1.934,96.939,6
22299,2014-07-06,-21.145,173.952,5.8
22300,2014-07-07,14.724,-92.461,6.9
22301,2014-07-08,42.668,141.347,5.5
22302,2014-07-08,-17.686,168.398,6.2
22303,2014-07-09,-62.115,164.919,5.8
22304,2014-07-11,37.005,142.453,6.5
22305,2014-07-12,-55.416,-27.971,5.6
22306,2014-07-12,-55.341,-27.919,5.6
22307,2014-07-13,-4.048,151.270,5.8
22308,2014-07-13,-20.259,-70.348,5.5
22309,2014-07-14,-8.819,111.253,5.5
22310,2014-07-14,5.714,126.478,6.3
22311,2014-07-15,-4.112,151.387,5.8
22312,2014-07-15,-4.197,151.385,5.7
22313,2014-07-15,-4.179,151.377,5.6
22314,2014-07-17,60.349,-140.333,6
22315,2014-07-19,-15.824,-174.452,6.2
22316,2014-07-19,11.745,57.638,6
22317,2014-07-20,44.642,148.784,6.2
22318,2014-07-21,-19.802,-178.400,6.9
22319,2014-07-23,-20.227,-68.678,5.6
22320,2014-07-25,58.306,-136.960,6.1
22321,2014-07-26,-60.038,-18.675,5.8
22322,2014-07-27,23.724,-45.581,6
22323,2014-07-28,7.501,136.769,5.6
22324,2014-07-28,-6.922,143.873,5.6
22325,2014-07-29,17.682,-95.653,6.3
22326,2014-07-29,-3.422,146.769,6
22327,2014-07-29,35.377,-36.261,5.5
22328,2014-07-30,-7.163,154.845,5.9
22329,2014-07-31,12.434,95.203,5.8
22330,2014-08-01,36.856,3.181,5.5
22331,2014-08-02,-9.142,67.337,5.5
22332,2014-08-02,-55.428,-28.309,5.6
22333,2014-08-03,0.830,146.169,6.9
22334,2014-08-03,0.987,146.260,5.7
22335,2014-08-03,28.049,128.064,5.7
22336,2014-08-03,27.189,103.409,6.2
22337,2014-08-06,-7.274,128.036,6.2
22338,2014-08-10,41.159,142.131,6.1
22339,2014-08-10,5.869,127.135,5.6
22340,2014-08-10,27.681,-111.632,5.5
22341,2014-08-11,-29.974,-176.097,5.5
22342,2014-08-11,-41.333,-84.956,5.5
22343,2014-08-13,13.909,144.976,5.6
22344,2014-08-13,-3.446,145.434,5.6
22345,2014-08-18,32.703,47.695,6.2
22346,2014-08-18,32.720,47.690,5.6
22347,2014-08-18,32.583,47.704,6
22348,2014-08-20,32.636,47.736,5.6
22349,2014-08-20,52.507,175.378,5.5
22350,2014-08-20,-59.106,-17.117,5.5
22351,2014-08-21,-5.285,150.689,5.9
22352,2014-08-22,-6.586,146.818,5.5
22353,2014-08-23,-20.175,-69.039,5.6
22354,2014-08-23,-32.695,-71.442,6.4
22355,2014-08-24,38.215,-122.312,6.02
22356,2014-08-24,-55.323,-28.515,5.5
22357,2014-08-24,-14.598,-73.571,6.8
22358,2014-08-25,-16.126,-73.113,5.5
22359,2014-08-27,-15.567,-177.831,5.6
22360,2014-08-27,-15.046,167.391,5.9
22361,2014-08-28,32.086,132.068,5.8
22362,2014-08-29,36.685,23.706,5.8
22363,2014-08-29,-41.834,84.867,5.5
22364,2014-09-01,64.681,-17.495,5.5
22365,2014-09-03,-15.060,-173.380,5.8
22366,2014-09-03,-15.025,-173.521,5.5
22367,2014-09-03,-14.890,-173.028,5.7
22368,2014-09-03,-26.642,-114.739,5.9
22369,2014-09-04,-21.387,-173.323,6
22370,2014-09-05,-26.708,-114.250,5.8
22371,2014-09-06,-26.648,-114.500,6.1
22372,2014-09-06,-26.765,-114.472,5.9
22373,2014-09-06,18.753,-107.049,6.2
22374,2014-09-07,64.544,-17.395,5.5
22375,2014-09-10,-0.242,125.104,6.2
22376,2014-09-10,-0.184,125.125,5.9
22377,2014-09-10,-0.200,125.092,5.6
22378,2014-09-15,64.573,-17.397,5.5
22379,2014-09-16,-6.308,151.717,5.5
22380,2014-09-16,36.087,139.850,5.5
22381,2014-09-17,13.764,144.429,6.7
22382,2014-09-18,50.542,150.135,5.5
22383,2014-09-20,-0.767,134.300,5.5
22384,2014-09-21,27.940,139.597,5.5
22385,2014-09-22,-56.023,-27.779,5.7
22386,2014-09-23,-5.395,151.737,5.5
22387,2014-09-24,-23.801,-66.632,6.2
22388,2014-09-25,-9.462,156.412,6.1
22389,2014-09-25,61.945,-151.816,6.2
22390,2014-09-26,12.519,95.225,5.5
22391,2014-09-28,-19.132,-176.343,5.7
22392,2014-09-29,64.508,-17.315,5.6
22393,2014-09-30,1.603,67.735,5.5
22394,2014-09-30,-17.830,-178.595,5.5
22395,2014-10-01,-6.071,149.533,6
22396,2014-10-02,52.319,158.053,5.7
22397,2014-10-03,40.157,142.766,5.5
22398,2014-10-03,11.327,122.119,5.5
22399,2014-10-04,17.418,-94.822,5.6
22400,2014-10-05,-49.798,125.769,5.5
22401,2014-10-06,15.412,147.227,5.7
22402,2014-10-07,64.530,-17.199,5.5
22403,2014-10-07,23.383,100.470,6.1
22404,2014-10-08,23.844,-108.331,6.1
22405,2014-10-08,30.314,-41.886,5.6
22406,2014-10-09,-32.108,-110.811,7
22407,2014-10-09,-32.095,-110.865,6.6
22408,2014-10-09,-32.614,-111.656,5.7
22409,2014-10-09,-31.991,-111.195,5.7
22410,2014-10-10,-32.165,-110.836,5.6
22411,2014-10-11,41.027,143.165,6.1
22412,2014-10-11,16.025,-95.649,5.5
22413,2014-10-12,57.282,-33.267,5.6
22414,2014-10-13,-46.207,165.963,5.8
22415,2014-10-14,12.526,-88.123,7.3
22416,2014-10-14,-34.816,179.864,5.7
22417,2014-10-15,64.481,-18.004,5.5
22418,2014-10-15,32.527,47.807,5.7
22419,2014-10-15,31.786,140.505,5.5
22420,2014-10-19,-3.326,150.843,5.8
22421,2014-10-20,-61.947,161.324,5.7
22422,2014-10-20,0.662,-77.890,5.6
22423,2014-10-21,-63.460,169.662,5.6
22424,2014-10-22,27.416,128.553,5.8
22425,2014-10-26,-10.557,-74.084,5.7
22426,2014-10-27,9.758,126.751,5.5
22427,2014-10-28,-15.295,-174.675,6
22428,2014-10-30,-6.988,117.589,5.7
22429,2014-11-01,-31.920,-111.107,5.8
22430,2014-11-01,-31.852,-111.244,6
22431,2014-11-01,-19.690,-177.759,7.1
22432,2014-11-02,-61.220,154.278,6
22433,2014-11-03,4.666,-32.680,5.5
22434,2014-11-03,-41.732,79.960,6.3
22435,2014-11-07,4.780,95.065,5.5
22436,2014-11-07,-5.987,148.232,6.6
22437,2014-11-10,-22.773,171.453,5.9
22438,2014-11-10,-21.631,-68.725,5.6
22439,2014-11-10,-30.043,-177.855,5.7
22440,2014-11-12,1.134,-85.383,5.5
22441,2014-11-13,-15.216,173.085,6
22442,2014-11-13,-18.498,169.115,5.5
22443,2014-11-15,1.893,126.522,7.1
22444,2014-11-15,1.673,126.298,5.9
22445,2014-11-15,-0.145,123.889,5.9
22446,2014-11-15,1.786,126.563,5.5
22447,2014-11-16,-37.648,179.662,6.7
22448,2014-11-17,-9.548,155.139,5.8
22449,2014-11-17,-36.001,-102.197,5.5
22450,2014-11-17,-46.348,33.804,6.1
22451,2014-11-18,7.484,94.359,5.6
22452,2014-11-18,1.869,126.475,5.8
22453,2014-11-20,37.323,141.608,5.6
22454,2014-11-20,23.508,93.515,5.6
22455,2014-11-21,20.655,120.072,5.8
22456,2014-11-21,2.300,127.056,6.5
22457,2014-11-22,30.340,101.737,5.9
22458,2014-11-22,36.641,137.888,6.2
22459,2014-11-22,45.898,27.151,5.6
22460,2014-11-24,-5.963,154.962,5.6
22461,2014-11-25,30.188,101.762,5.6
22462,2014-11-26,1.960,126.575,6.8
22463,2014-11-26,1.812,126.458,5.6
22464,2014-11-29,5.731,61.381,5.6
22465,2014-11-29,2.384,127.008,5.8
22466,2014-12-01,-48.853,164.445,5.7
22467,2014-12-02,6.157,123.126,6.6
22468,2014-12-03,-2.932,122.423,5.5
22469,2014-12-05,23.336,100.474,5.6
22470,2014-12-06,23.358,100.533,5.6
22471,2014-12-06,7.982,-82.734,6
22472,2014-12-06,-6.110,130.483,6
22473,2014-12-07,-6.511,154.460,6.6
22474,2014-12-07,-6.461,154.259,5.6
22475,2014-12-07,13.747,-91.382,5.9
22476,2014-12-07,13.672,-91.473,6.1
22477,2014-12-08,7.940,-82.687,6.6
22478,2014-12-08,50.316,158.084,5.6
22479,2014-12-09,1.538,126.232,5.7
22480,2014-12-10,25.540,122.450,6.1
22481,2014-12-11,-56.751,-25.425,5.5
22482,2014-12-12,-18.904,-176.444,5.8
22483,2014-12-17,-3.830,100.143,5.9
22484,2014-12-18,-56.628,-25.370,5.5
22485,2014-12-19,16.195,-61.809,5.6
22486,2014-12-20,37.402,141.553,5.9
22487,2014-12-21,2.089,126.648,6.3
22488,2014-12-22,-54.105,-146.094,5.8
22489,2014-12-24,-56.300,147.257,5.5
22490,2014-12-24,-56.395,147.336,5.9
22491,2014-12-26,6.519,-82.346,5.9
22492,2014-12-27,-17.926,-179.490,5.5
22493,2014-12-29,8.634,121.521,6.1
22494,2014-12-29,-56.659,-24.851,5.6
22495,2014-12-30,-20.326,-178.564,6
22496,2014-12-31,-4.438,144.002,5.8
22497,2014-12-31,13.748,120.667,5.5
22498,2015-01-02,6.574,60.365,5.5
22499,2015-01-05,-43.055,171.236,5.6
22500,2015-01-06,55.205,163.245,5.6
22501,2015-01-07,5.905,-82.658,6.5
22502,2015-01-08,-61.612,161.335,5.7
22503,2015-01-10,-5.655,68.361,5.6
22504,2015-01-10,-21.633,-68.534,5.5
22505,2015-01-10,14.771,120.246,5.9
22506,2015-01-12,15.477,-93.381,5.5
22507,2015-01-12,-5.587,133.922,5.6
22508,2015-01-17,-22.237,-63.146,5.6
22509,2015-01-17,-5.773,131.863,5.5
22510,2015-01-18,51.924,179.578,5.5
22511,2015-01-18,-35.456,-105.757,5.7
22512,2015-01-19,4.608,119.757,5.5
22513,2015-01-20,14.980,-91.459,5.5
22514,2015-01-21,-5.655,146.328,5.7
22515,2015-01-23,-17.031,168.520,6.8
22516,2015-01-26,-54.675,-136.770,5.6
22517,2015-01-27,1.337,97.240,5.7
22518,2015-01-28,-20.967,-178.303,6.2
22519,2015-01-28,40.318,-124.607,5.73
22520,2015-01-29,-19.285,-174.171,5.6
22521,2015-01-30,-21.245,170.158,6
22522,2015-01-31,15.241,147.124,5.5
22523,2015-02-01,-12.380,166.754,5.5
22524,2015-02-01,-21.274,170.265,5.7
22525,2015-02-01,-49.318,-8.120,5.6
22526,2015-02-02,-1.539,145.214,5.9
22527,2015-02-02,-32.718,-67.123,6.3
22528,2015-02-03,52.222,-168.604,5.5
22529,2015-02-04,-25.738,-175.878,5.5
22530,2015-02-05,5.222,-82.622,5.7
22531,2015-02-08,-2.432,119.370,5.6
22532,2015-02-11,-23.561,-66.720,5.5
22533,2015-02-11,-23.113,-66.688,6.7
22534,2015-02-11,-65.598,-179.601,5.8
22535,2015-02-12,19.355,-105.741,5.5
22536,2015-02-13,52.649,-31.902,7.1
22537,2015-02-13,22.637,121.427,6.2
22538,2015-02-16,-55.520,-28.259,6.2
22539,2015-02-16,39.856,142.881,6.7
22540,2015-02-17,40.110,141.891,5.5
22541,2015-02-17,39.570,143.583,5.5
22542,2015-02-18,8.323,-103.159,5.5
22543,2015-02-18,8.285,-103.054,5.5
22544,2015-02-18,-10.760,164.122,6.1
22545,2015-02-19,-53.442,159.352,5.5
22546,2015-02-19,-16.431,168.148,6.4
22547,2015-02-20,39.824,143.587,6.2
22548,2015-02-21,39.819,143.486,6
22549,2015-02-22,2.730,-76.501,5.5
22550,2015-02-22,18.677,-106.848,6.2
22551,2015-02-24,39.655,143.198,5.8
22552,2015-02-25,6.082,119.840,5.7
22553,2015-02-25,31.066,141.820,5.9
22554,2015-02-27,-7.297,122.535,7
22555,2015-02-27,16.904,145.830,5.7
22556,2015-03-01,0.024,124.470,5.6
22557,2015-03-01,13.439,-90.999,5.5
22558,2015-03-02,-59.561,-150.652,5.5
22559,2015-03-03,-0.779,98.716,6.1
22560,2015-03-06,-41.316,80.605,6
22561,2015-03-07,50.508,-173.290,5.6
22562,2015-03-07,-6.533,151.734,5.6
22563,2015-03-09,6.531,-82.654,5.8
22564,2015-03-10,6.776,-72.988,6.2
22565,2015-03-15,-22.279,-176.378,5.5
22566,2015-03-15,18.753,146.423,5.8
22567,2015-03-15,-0.541,122.307,6.1
22568,2015-03-16,-4.074,152.029,5.9
22569,2015-03-17,-17.824,-178.565,5.5
22570,2015-03-17,1.669,126.522,6.2
22571,2015-03-18,-36.117,-73.522,6.2
22572,2015-03-20,-4.785,154.878,5.6
22573,2015-03-22,13.225,145.719,5.5
22574,2015-03-23,-18.353,-69.166,6.4
22575,2015-03-23,23.724,121.750,5.5
22576,2015-03-27,-1.201,-77.584,5.5
22577,2015-03-28,-22.217,-68.618,5.6
22578,2015-03-28,-18.282,176.793,5.5
22579,2015-03-28,0.400,121.990,5.9
22580,2015-03-29,1.654,126.485,5.6
22581,2015-03-29,-4.729,152.562,7.5
22582,2015-03-30,-5.205,152.604,5.7
22583,2015-03-30,-15.430,-173.049,6
22584,2015-03-30,-15.392,-172.941,6.4
22585,2015-03-30,-15.499,-173.029,6.5
22586,2015-03-30,-39.286,78.090,5.9
22587,2015-03-30,-15.426,-172.864,5.8
22588,2015-03-31,-10.959,162.486,5.6
22589,2015-03-31,-4.915,152.475,5.7
22590,2015-03-31,-4.895,152.490,6
22591,2015-04-01,-16.021,-172.835,5.5
22592,2015-04-02,-17.861,-178.583,5.9
22593,2015-04-03,-23.016,-176.346,5.5
22594,2015-04-03,-6.293,147.752,5.9
22595,2015-04-05,-5.548,152.722,5.5
22596,2015-04-07,-15.168,-173.225,6.3
22597,2015-04-10,-13.794,65.858,5.7
22598,2015-04-11,2.117,126.695,5.5
22599,2015-04-14,-15.197,-173.350,5.6
22600,2015-04-16,35.189,26.824,6
22601,2015-04-17,-15.882,-178.601,6.5
22602,2015-04-20,24.203,122.316,6.4
22603,2015-04-20,-5.684,102.478,5.7
22604,2015-04-20,24.085,122.453,6
22605,2015-04-20,24.047,122.453,6.1
22606,2015-04-22,-12.039,166.432,6.2
22607,2015-04-24,-42.060,173.007,6.1
22608,2015-04-24,51.615,-130.771,6.2
22609,2015-04-25,28.231,84.731,7.8
22610,2015-04-25,27.629,85.540,6.1
22611,2015-04-25,27.686,86.021,5.6
22612,2015-04-25,28.224,84.822,6.6
22613,2015-04-25,27.882,85.751,5.5
22614,2015-04-25,28.390,87.317,5.7
22615,2015-04-26,27.771,86.017,6.7
22616,2015-04-26,-8.324,-79.832,5.6
22617,2015-04-28,-20.887,-178.633,6.1
22618,2015-04-28,17.109,-95.036,5.5
22619,2015-04-30,-60.393,-26.908,5.8
22620,2015-04-30,-5.375,151.771,6.7
22621,2015-05-01,-5.201,151.777,6.8
22622,2015-05-01,-5.491,151.872,6
22623,2015-05-02,31.529,140.213,5.7
22624,2015-05-03,-5.631,151.676,6
22625,2015-05-03,-5.523,151.855,5.5
22626,2015-05-03,-5.539,151.927,5.9
22627,2015-05-04,-44.523,168.883,5.6
22628,2015-05-04,-61.443,154.268,5.7
22629,2015-05-05,-5.462,151.875,7.5
22630,2015-05-05,-5.349,152.028,5.8
22631,2015-05-05,-5.472,152.164,5.6
22632,2015-05-05,-5.529,152.235,5.8
22633,2015-05-05,-15.379,67.208,5.5
22634,2015-05-07,-7.218,154.557,7.1
22635,2015-05-08,1.540,97.903,5.7
22636,2015-05-08,-6.120,149.823,5.9
22637,2015-05-10,14.839,-94.014,5.6
22638,2015-05-10,31.237,142.016,6
22639,2015-05-12,27.809,86.066,7.3
22640,2015-05-12,27.714,86.218,5.5
22641,2015-05-12,27.625,86.162,6.3
22642,2015-05-12,38.906,142.032,6.8
22643,2015-05-15,-2.542,102.219,6
22644,2015-05-16,27.560,86.073,5.5
22645,2015-05-17,-12.081,165.810,5.6
22646,2015-05-18,-41.555,80.325,5.7
22647,2015-05-18,-7.148,154.442,5.7
22648,2015-05-19,-18.615,168.585,5.8
22649,2015-05-19,-54.331,-132.162,6.7
22650,2015-05-20,-19.302,-175.525,6
22651,2015-05-20,-10.876,164.169,6.8
22652,2015-05-21,-9.804,160.334,5.7
22653,2015-05-22,-11.056,163.696,6.9
22654,2015-05-22,-11.109,163.215,6.8
22655,2015-05-23,-4.785,152.591,5.9
22656,2015-05-24,-16.855,-14.171,6.3
22657,2015-05-24,-19.393,-175.963,6.2
22658,2015-05-24,-59.653,-26.455,5.8
22659,2015-05-26,-22.057,-68.508,5.6
22660,2015-05-26,-0.328,135.734,5.8
22661,2015-05-26,-58.736,-25.214,5.7
22662,2015-05-29,56.594,-156.430,6.7
22663,2015-05-29,-47.358,99.924,5.9
22664,2015-05-30,27.839,140.493,7.8
22665,2015-05-30,-15.722,-173.382,6
22666,2015-05-30,30.786,142.972,6.2
22667,2015-06-01,44.458,-129.811,5.8
22668,2015-06-01,44.497,-129.958,5.9
22669,2015-06-04,5.987,116.541,6
22670,2015-06-05,-37.171,78.182,5.6
22671,2015-06-08,41.562,142.031,6.1
22672,2015-06-09,-56.032,-143.828,5.6
22673,2015-06-10,39.680,143.319,5.8
22674,2015-06-10,-22.400,-68.432,6
22675,2015-06-11,39.672,143.331,5.7
22676,2015-06-11,39.608,143.346,5.7
22677,2015-06-12,-15.676,-173.010,6
22678,2015-06-13,-24.596,-176.159,5.5
22679,2015-06-15,-9.742,125.252,5.8
22680,2015-06-15,4.154,125.845,5.7
22681,2015-06-16,-20.394,-179.002,5.9
22682,2015-06-17,-35.364,-17.161,7
22683,2015-06-20,-36.360,-73.812,6.4
22684,2015-06-20,-36.366,-73.748,5.5
22685,2015-06-20,-59.629,-26.503,5.7
22686,2015-06-20,-23.530,-177.085,5.9
22687,2015-06-21,-20.431,-178.328,6
22688,2015-06-23,-19.569,-175.040,5.5
22689,2015-06-23,27.738,139.725,6.5
22690,2015-06-23,27.707,139.775,5.5
22691,2015-06-23,27.648,140.069,5.6
22692,2015-06-24,61.664,-151.962,5.7
22693,2015-06-25,-32.072,-178.324,6
22694,2015-06-27,29.040,34.667,5.5
22695,2015-06-29,-16.025,-74.256,5.8
22696,2015-06-29,36.680,71.300,5.5
22697,2015-06-30,-5.451,151.546,6
22698,2015-07-01,-52.207,159.594,5.7
22699,2015-07-01,-10.991,162.556,6
22700,2015-07-03,37.459,78.154,6.4
22701,2015-07-03,11.423,95.032,5.5
22702,2015-07-03,10.169,125.891,6.1
22703,2015-07-06,-56.600,-142.110,5.6
22704,2015-07-06,-20.714,-174.500,5.8
22705,2015-07-07,43.910,147.975,6.3
22706,2015-07-07,-35.425,-179.621,5.6
22707,2015-07-07,-35.406,-179.724,5.6
22708,2015-07-07,-13.329,-111.632,5.9
22709,2015-07-07,-13.386,-111.302,5.7
22710,2015-07-07,-22.938,-177.133,5.8
22711,2015-07-09,13.295,-90.244,5.6
22712,2015-07-09,40.363,141.465,5.5
22713,2015-07-10,-9.307,158.403,6.7
22714,2015-07-12,2.992,128.187,5.5
22715,2015-07-12,33.023,131.749,5.5
22716,2015-07-16,13.877,-58.474,5.7
22717,2015-07-16,13.867,-58.548,6.5
22718,2015-07-17,-18.121,-178.189,5.8
22719,2015-07-18,-10.401,165.141,7
22720,2015-07-20,-35.525,-105.084,5.7
22721,2015-07-23,-0.694,-21.178,5.5
22722,2015-07-24,-8.248,108.916,5.5
22723,2015-07-26,-9.259,112.670,5.9
22724,2015-07-26,-18.024,-174.069,5.8
22725,2015-07-27,52.376,-169.446,6.9
22726,2015-07-27,52.781,-169.578,5.9
22727,2015-07-27,52.208,-169.422,5.7
22728,2015-07-27,52.257,-169.346,5.9
22729,2015-07-27,52.358,-169.082,5.5
22730,2015-07-27,52.498,-169.747,5.6
22731,2015-07-27,52.256,-169.346,5.7
22732,2015-07-27,-2.629,138.528,7
22733,2015-07-29,8.231,-77.315,5.9
22734,2015-07-29,59.894,-153.196,6.3
22735,2015-07-29,-25.373,154.228,5.5
22736,2015-07-30,-27.032,-176.047,5.6
22737,2015-07-30,-56.972,-140.951,5.7
22738,2015-08-03,-16.470,-174.356,5.7
22739,2015-08-05,16.141,-93.664,5.7
22740,2015-08-06,-26.458,-178.251,6
22741,2015-08-07,-2.141,28.897,5.8
22742,2015-08-07,-2.091,28.952,5.5
22743,2015-08-07,1.086,-85.208,5.6
22744,2015-08-07,1.047,-85.271,5.6
22745,2015-08-07,-18.044,-174.141,5.7
22746,2015-08-09,-27.454,-176.246,5.8
22747,2015-08-10,-9.344,158.053,6.6
22748,2015-08-10,-9.300,157.954,5.9
22749,2015-08-10,-19.639,-174.853,5.6
22750,2015-08-10,36.533,71.215,5.9
22751,2015-08-10,-27.081,-176.241,5.5
22752,2015-08-11,-27.052,-176.273,5.7
22753,2015-08-12,-31.697,-71.623,5.5
22754,2015-08-12,-9.329,157.842,5.6
22755,2015-08-12,-9.329,157.877,6.5
22756,2015-08-13,-37.015,78.062,6
22757,2015-08-13,-36.853,78.352,5.6
22758,2015-08-13,-3.984,152.891,5.6
22759,2015-08-13,23.969,122.490,5.6
22760,2015-08-14,-27.315,-176.053,5.7
22761,2015-08-14,21.104,-45.852,5.5
22762,2015-08-15,-10.897,163.823,6.4
22763,2015-08-15,51.674,-175.158,5.7
22764,2015-08-17,21.952,146.628,5.7
22765,2015-08-17,13.712,51.782,5.7
22766,2015-08-20,0.485,126.589,5.8
22767,2015-08-20,-8.060,149.553,5.5
22768,2015-08-23,-29.719,-71.296,5.7
22769,2015-08-24,-30.650,-178.730,6
22770,2015-08-26,-57.500,-25.875,5.8
22771,2015-09-01,31.284,141.706,5.6
22772,2015-09-01,31.181,141.600,6
22773,2015-09-02,4.413,124.631,5.7
22774,2015-09-03,2.055,126.682,5.5
22775,2015-09-05,51.371,-174.338,5.5
22776,2015-09-05,49.361,155.682,5.8
22777,2015-09-07,-24.243,179.128,6
22778,2015-09-07,-32.820,-177.860,6.3
22779,2015-09-07,-32.827,-178.198,5.9
22780,2015-09-08,-33.030,-178.534,5.8
22781,2015-09-08,14.337,-94.137,5.7
22782,2015-09-08,-33.115,-178.205,5.5
22783,2015-09-09,-49.532,-116.332,5.9
22784,2015-09-10,52.099,-169.535,6
22785,2015-09-11,-5.980,146.656,5.5
22786,2015-09-12,-32.607,-178.029,5.9
22787,2015-09-12,-6.124,147.366,5.5
22788,2015-09-13,24.809,-109.514,5.6
22789,2015-09-13,24.913,-109.623,6.7
22790,2015-09-16,1.884,126.429,6.3
22791,2015-09-16,-6.011,151.477,6.1
22792,2015-09-16,-31.573,-71.674,8.3
22793,2015-09-16,-31.618,-71.745,6.4
22794,2015-09-16,-31.750,-71.743,6.1
22795,2015-09-16,-31.106,-71.405,5.6
22796,2015-09-16,-31.574,-71.672,5.7
22797,2015-09-16,-31.600,-71.919,6.1
22798,2015-09-16,-31.562,-71.426,7
22799,2015-09-16,-31.167,-71.772,5.7
22800,2015-09-16,-30.718,-71.804,5.5
22801,2015-09-16,-31.784,-72.022,5.9
22802,2015-09-17,-31.736,-72.027,5.8
22803,2015-09-17,-31.104,-71.650,6.4
22804,2015-09-17,-30.967,-71.540,5.5
22805,2015-09-17,-31.424,-71.688,6.5
22806,2015-09-17,-31.224,-71.926,5.7
22807,2015-09-17,-31.517,-71.804,6.7
22808,2015-09-17,-31.417,-71.980,5.5
22809,2015-09-17,-31.801,-72.131,5.5
22810,2015-09-17,53.299,159.709,5.5
22811,2015-09-17,-32.915,-71.606,5.9
22812,2015-09-17,-32.143,-72.378,5.9
22813,2015-09-17,-30.910,-71.983,5.7
22814,2015-09-17,-29.961,-71.885,5.5
22815,2015-09-18,-32.229,-72.368,5.6
22816,2015-09-18,-32.368,-72.229,6.2
22817,2015-09-18,15.277,-45.989,6
22818,2015-09-19,-29.641,-72.077,6.1
22819,2015-09-19,-31.100,-71.590,5.7
22820,2015-09-19,-32.334,-72.063,6.2
22821,2015-09-19,-30.526,-72.198,5.6
22822,2015-09-21,-31.576,-71.743,6.1
22823,2015-09-21,-31.728,-71.379,6.6
22824,2015-09-21,-31.046,-71.820,5.5
22825,2015-09-21,-31.782,-71.641,5.6
22826,2015-09-22,-31.444,-71.265,6
22827,2015-09-24,50.783,-130.208,5.7
22828,2015-09-24,-0.621,131.262,6.6
22829,2015-09-24,-10.192,160.520,5.8
22830,2015-09-26,-30.815,-71.322,6.3
22831,2015-09-26,5.265,123.797,5.5
22832,2015-09-26,-6.278,151.666,5.5
22833,2015-09-26,-57.095,-142.438,5.9
22834,2015-09-27,-7.177,129.605,5.5
22835,2015-09-28,-23.803,-66.613,5.9
22836,2015-09-30,-56.195,-27.715,5.7
22837,2015-10-03,-37.456,-73.676,5.8
22838,2015-10-03,-30.301,-71.551,5.9
22839,2015-10-04,-30.311,-72.102,5.5
22840,2015-10-05,-30.304,-71.532,5.9
22841,2015-10-05,51.949,-179.256,5.7
22842,2015-10-09,-31.732,-71.733,5.5
22843,2015-10-10,-60.717,-20.849,5.5
22844,2015-10-11,-54.486,-135.708,6.1
22845,2015-10-12,-31.185,-71.823,5.6
22846,2015-10-12,-40.584,176.288,5.6
22847,2015-10-14,48.860,156.226,6
22848,2015-10-16,55.596,159.211,5.6
22849,2015-10-17,-25.467,-64.484,5.8
22850,2015-10-17,-42.661,-82.453,5.6
22851,2015-10-18,-16.202,-173.261,6
22852,2015-10-19,13.865,120.617,5.8
22853,2015-10-20,27.074,140.212,5.7
22854,2015-10-20,-57.433,-65.887,5.6
22855,2015-10-20,-14.860,167.303,7.1
22856,2015-10-23,29.638,70.326,5.6
22857,2015-10-23,-54.226,6.165,6.2
22858,2015-10-23,-45.815,37.171,6
22859,2015-10-23,-2.166,138.267,5.8
22860,2015-10-24,-30.220,-179.332,5.5
22861,2015-10-25,-29.333,-177.796,5.8
22862,2015-10-26,36.459,70.685,5.9
22863,2015-10-26,36.524,70.368,7.5
22864,2015-10-28,-10.979,166.380,5.8
22865,2015-11-01,-23.247,-68.417,5.8
22866,2015-11-01,22.755,121.656,5.5
22867,2015-11-02,51.582,-173.334,5.8
22868,2015-11-03,-8.283,124.907,5.7
22869,2015-11-04,-8.338,124.875,6.5
22870,2015-11-04,-3.549,149.707,5.6
22871,2015-11-05,-3.726,150.904,5.5
22872,2015-11-07,-29.464,-72.302,6.2
22873,2015-11-07,-30.880,-71.452,6.8
22874,2015-11-07,-30.723,-71.390,5.7
22875,2015-11-07,16.490,119.846,5.5
22876,2015-11-08,-17.319,-69.429,5.7
22877,2015-11-08,0.786,98.891,5.7
22878,2015-11-08,6.878,94.546,5.5
22879,2015-11-08,51.500,-172.911,5.6
22880,2015-11-08,51.535,-172.979,5.7
22881,2015-11-08,6.843,94.648,6.6
22882,2015-11-08,6.984,94.534,5.6
22883,2015-11-09,6.408,94.802,5.5
22884,2015-11-09,51.639,-173.075,6.5
22885,2015-11-11,6.239,147.644,5.6
22886,2015-11-11,-29.507,-72.007,6.9
22887,2015-11-11,-29.510,-72.059,6.9
22888,2015-11-11,-9.139,-108.644,5.6
22889,2015-11-11,-8.942,110.219,5.5
22890,2015-11-11,-7.249,128.930,5.8
22891,2015-11-13,-29.849,-64.499,5.6
22892,2015-11-13,31.001,128.873,6.7
22893,2015-11-14,31.442,128.843,5.7
22894,2015-11-16,17.840,-81.822,5.8
22895,2015-11-16,48.333,154.244,5.9
22896,2015-11-17,38.670,20.600,6.5
22897,2015-11-17,40.376,73.204,5.6
22898,2015-11-18,-8.899,158.422,6.8
22899,2015-11-20,26.357,142.643,5.8
